id,gender,age,has_car,children,salary,hired
4943,0.0,20,0.0,0,20000,0
4951,0.0,29,0.0,0,240000,0
4952,0.0,22,1.0,0,10000,1
4960,1.0,27,1.0,0,260000,1
4961,0.0,25,1.0,1,290000,0
4964,1.0,28,,1,10000,0
4966,1.0,27,1.0,0,40000,1
4968,0.0,1942,1.0,1,90000,0
4970,1.0,29,1.0,1,150000,0
4972,1.0,41,0.0,1,190000,0
4976,1.0,29,1.0,1,360000,0
4982,0.0,23,0.0,0,370000,0
4983,1.0,42,1.0,1,320000,0
4989,1.0,29,1.0,0,320000,0
4997,1.0,25,1.0,1,140000,0
4998,1.0,23,1.0,0,90000,1
4999,0.0,22,1.0,0,320000,0
2002,0.0,38,0.0,0,70000,0
2003,0.0,24,0.0,0,200000,0
2005,0.0,30,0.0,0,250000,0
2009,1.0,24,0.0,1,210000,0
2015,0.0,24,0.0,0,330000,0
2016,1.0,31,1.0,0,180000,1
2022,1.0,24,0.0,0,40000,0
2023,0.0,22,1.0,1,110000,0
2024,1.0,25,,0,28000000,0
2032,0.0,30,1.0,0,40000,1
2033,1.0,31,0.0,0,90000,0
2034,0.0,28,0.0,1,290000,0
2036,0.0,29,1.0,0,150000,1
2037,1.0,24,0.0,0,170000,0
2048,0.0,24,1.0,0,60000,1
2054,1.0,23,0.0,0,180000,0
2057,0.0,24,0.0,1,110000,0
2066,0.0,25,1.0,0,240000,1
2067,1.0,25,0.0,0,320000,0
2077,0.0,1946,1.0,1,140000,0
2083,1.0,23,1.0,0,10000,1
2087,1.0,25,0.0,0,260000,0
2091,0.0,32,1.0,0,90000,1
2096,1.0,24,0.0,0,230000,0
2098,1.0,21,1.0,0,80000,1
2101,1.0,29,1.0,2,220000,0
2110,0.0,22,0.0,0,290000,0
2111,1.0,25,0.0,1,290000,0
2112,0.0,23,0.0,0,310000,0
2116,1.0,21,1.0,0,380000,0
2117,0.0,43,0.0,0,80000,0
2118,0.0,32,,0,80000,0
2120,1.0,21,0.0,0,220000,0
2122,0.0,33,0.0,1,80000,0
2124,1.0,25,0.0,1,340000,0
2125,1.0,19,0.0,0,300000,0
2126,0.0,25,0.0,0,120000,0
2129,1.0,22,1.0,0,230000,1
2132,1.0,27,,0,220000,0
2134,1.0,30,0.0,0,350000,0
2138,0.0,35,0.0,1,350000,0
2139,1.0,22,0.0,0,350000,0
2149,0.0,28,0.0,2,190000,0
2150,1.0,29,1.0,0,90000,1
2151,1.0,34,1.0,0,340000,0
2156,0.0,27,1.0,0,160000,1
2160,0.0,27,0.0,0,210000,0
2163,0.0,23,1.0,0,10000,1
2164,0.0,26,0.0,0,350000,0
2168,0.0,25,,0,90000,0
2183,1.0,24,1.0,0,290000,1
2192,0.0,21,1.0,0,160000,1
2194,1.0,36,1.0,0,310000,0
2196,1.0,27,0.0,0,190000,0
2197,1.0,26,0.0,0,180000,0
2198,0.0,29,0.0,0,20000,0
2200,1.0,29,0.0,0,300000,0
2203,0.0,22,,0,220000,0
2207,0.0,25,0.0,1,130000,0
2210,0.0,32,0.0,0,110000,0
2212,1.0,21,1.0,0,300000,0
2225,1.0,33,1.0,1,170000,0
2227,0.0,20,0.0,1,330000,0
2232,1.0,23,0.0,0,380000,0
2235,0.0,22,0.0,1,170000,0
2239,0.0,23,1.0,1,160000,0
2241,,1954,1.0,0,280000,0
2244,1.0,23,1.0,0,110000,1
2246,0.0,20,1.0,1,20000,0
2253,1.0,26,,0,140000,0
2255,0.0,1900,1.0,0,250000,0
2256,0.0,35,1.0,0,340000,0
2257,1.0,47,1.0,0,250000,0
2259,1.0,39,0.0,1,280000,0
2261,0.0,1991,,0,20000,0
2262,0.0,35,0.0,0,340000,0
2263,0.0,25,0.0,0,260000,0
2284,1.0,26,0.0,2,150000,0
2285,1.0,27,0.0,0,300000,0
2288,1.0,32,1.0,0,130000,1
2290,0.0,25,1.0,0,380000,0
2294,1.0,29,1.0,0,340000,0
2306,0.0,22,0.0,0,250000,0
2309,0.0,31,,0,120000,0
2312,1.0,32,1.0,2,170000,0
2314,0.0,24,1.0,0,100000,1
2315,1.0,29,0.0,0,240000,0
2317,1.0,35,,0,210000,0
2326,0.0,20,1.0,1,130000,0
2328,0.0,36,0.0,0,30000,0
2332,0.0,24,1.0,0,340000,0
2337,0.0,28,0.0,0,310000,0
2338,0.0,47,0.0,0,320000,0
2343,1.0,23,1.0,1,220000,0
2350,0.0,34,1.0,1,50000,0
2351,0.0,24,0.0,1,500000,0
2356,1.0,21,0.0,1,390000,0
2358,0.0,20,0.0,0,300000,0
2364,1.0,23,1.0,0,360000,0
2367,1.0,24,,0,170000,0
2368,0.0,46,0.0,0,60000,0
2372,0.0,22,0.0,1,350000,0
2379,0.0,26,0.0,0,340000,0
2380,0.0,26,0.0,0,320000,0
2381,0.0,2001,0.0,0,310000,0
2383,1.0,30,1.0,0,380000,0
2385,0.0,31,1.0,0,340000,0
2386,,25,0.0,0,320000,0
2393,0.0,24,0.0,0,350000,0
2400,1.0,22,1.0,0,70000,1
2405,1.0,22,1.0,3,70000,0
2407,0.0,31,0.0,0,70000,0
2408,1.0,23,0.0,0,130000,0
2409,1.0,26,0.0,0,380000,0
2412,1.0,23,1.0,0,150000,1
2414,1.0,22,0.0,0,250000,0
2416,0.0,24,1.0,2,0,0
2417,1.0,23,0.0,0,30000,0
2427,1.0,25,,0,240000,0
2432,0.0,33,0.0,0,310000,0
2436,1.0,20,0.0,0,50000,0
2439,0.0,26,1.0,0,210000,1
2440,1.0,1900,0.0,0,300000,0
2443,1.0,23,1.0,0,380000,0
2446,1.0,26,1.0,0,190000,1
2451,1.0,22,1.0,0,110000,1
2453,1.0,24,0.0,0,20000,0
2456,0.0,20,1.0,1,340000,0
2460,1.0,21,1.0,1,280000,0
2461,0.0,26,1.0,0,60000,1
2464,1.0,1962,1.0,0,250000,0
2471,0.0,31,0.0,1,310000,0
2473,0.0,25,0.0,0,80000,0
2495,1.0,26,0.0,0,370000,0
2496,0.0,33,0.0,1,320000,0
2498,1.0,22,0.0,0,170000,0
2499,0.0,27,1.0,1,160000,0
2504,0.0,29,0.0,1,100000,0
2505,0.0,24,1.0,1,210000,0
2506,0.0,34,0.0,0,350000,0
2510,0.0,21,0.0,0,250000,0
2515,,26,1.0,0,240000,1
2516,0.0,28,1.0,1,100000,0
2518,1.0,38,0.0,1,210000,0
2523,0.0,27,1.0,0,30000,1
2527,0.0,28,1.0,0,20000000,0
2532,0.0,28,0.0,0,190000,0
2536,1.0,27,1.0,0,200000,1
2542,1.0,23,0.0,0,0,0
2543,0.0,33,1.0,0,70000,1
2544,0.0,34,0.0,0,190000,0
2554,1.0,22,0.0,0,310000,0
2557,0.0,22,0.0,0,210000,0
2562,,22,1.0,0,30000,1
2564,1.0,29,,0,240000,0
2566,0.0,26,0.0,0,160000,0
2586,0.0,26,0.0,2,20000000,0
2588,1.0,21,1.0,0,230000,1
2595,0.0,32,0.0,0,310000,0
2596,1.0,28,1.0,0,380000,0
2598,0.0,21,0.0,0,230000,0
2601,1.0,30,0.0,1,350000,0
2603,0.0,21,0.0,1,30000,0
2605,1.0,27,1.0,0,40000,1
2609,1.0,30,1.0,0,250000,1
2611,0.0,24,0.0,0,70000,0
2612,1.0,25,1.0,0,170000,1
2613,1.0,27,,0,150000,0
2616,1.0,28,1.0,1,40000,0
2619,0.0,23,1.0,1,220000,0
2623,0.0,22,0.0,0,250000,0
2630,0.0,23,0.0,1,26000000,0
2631,0.0,27,0.0,0,330000,0
2637,1.0,22,1.0,0,310000,0
2644,1.0,29,1.0,0,320000,0
2646,0.0,28,0.0,0,150000,0
2647,0.0,32,1.0,0,380000,0
2649,0.0,28,1.0,1,38000000,0
2650,1.0,34,1.0,1,290000,0
2652,1.0,27,1.0,0,170000,1
2656,0.0,34,,1,270000,0
2657,0.0,24,1.0,2,40000,0
2659,1.0,26,0.0,0,290000,0
2669,0.0,23,1.0,0,140000,1
2676,1.0,24,1.0,0,0,1
2680,0.0,26,0.0,0,290000,0
2684,0.0,24,0.0,0,34000000,0
2685,,23,1.0,0,35000000,0
2690,1.0,28,1.0,0,150000,1
2692,0.0,33,0.0,0,60000,0
2693,1.0,20,0.0,0,260000,0
2696,1.0,65,1.0,0,90000,0
2698,1.0,26,1.0,0,350000,0
2699,1.0,35,1.0,1,150000,0
2700,0.0,22,1.0,2,30000,0
2705,0.0,36,1.0,0,380000,0
2707,1.0,29,0.0,0,60000,0
2713,,30,0.0,0,390000,0
2714,1.0,27,0.0,0,210000,0
2716,0.0,26,0.0,1,200000,0
2726,0.0,20,0.0,1,360000,0
2727,0.0,22,1.0,0,340000,0
2728,0.0,20,0.0,1,50000,0
2731,1.0,22,1.0,0,320000,0
2732,0.0,24,1.0,0,240000,1
2734,0.0,24,0.0,0,140000,0
2737,0.0,22,1.0,1,350000,0
2738,1.0,26,1.0,1,260000,0
2739,,24,1.0,0,70000,1
2749,1.0,24,1.0,0,280000,1
2751,0.0,22,0.0,0,190000,0
2755,0.0,25,0.0,0,100000,0
2760,1.0,38,1.0,0,190000,0
2762,0.0,21,1.0,0,310000,0
2764,1.0,24,0.0,0,230000,0
2765,0.0,23,1.0,0,280000,1
2766,0.0,27,0.0,0,220000,0
2770,0.0,22,,0,140000,0
2773,0.0,25,1.0,1,70000,0
2775,1.0,26,1.0,0,320000,0
2780,0.0,23,1.0,1,22000000,0
2784,0.0,22,0.0,0,160000,0
2791,0.0,25,0.0,1,220000,0
2793,1.0,32,0.0,0,290000,0
2797,1.0,32,0.0,0,190000,0
2798,1.0,36,0.0,0,280000,0
2802,1.0,31,1.0,0,80000,1
2803,1.0,27,0.0,0,180000,0
2805,0.0,24,0.0,0,250000,0
2811,0.0,28,,0,180000,0
2812,1.0,27,0.0,0,20000,0
2817,0.0,22,0.0,0,260000,0
2824,1.0,28,0.0,0,390000,0
2829,1.0,44,1.0,0,160000,0
2832,1.0,23,0.0,0,290000,0
2833,1.0,22,0.0,0,40000,0
2838,0.0,39,1.0,2,500000,0
2844,0.0,30,0.0,1,310000,0
2846,0.0,22,1.0,0,30000,1
2850,0.0,31,1.0,0,140000,1
2852,0.0,29,1.0,0,370000,0
2856,0.0,23,0.0,0,170000,0
2858,1.0,25,0.0,0,280000,0
2861,1.0,29,1.0,1,30000,0
2869,1.0,25,1.0,0,140000,1
2874,1.0,1928,0.0,0,60000,0
2882,0.0,26,1.0,0,280000,1
2884,1.0,45,1.0,0,200000,0
2885,1.0,22,0.0,0,290000,0
2890,0.0,26,1.0,0,10000,1
2893,,29,,0,140000,0
2896,0.0,36,1.0,0,190000,0
2898,1.0,21,1.0,0,180000,1
2907,1.0,24,0.0,1,0,0
2915,0.0,25,1.0,0,190000,1
2919,0.0,26,0.0,0,200000,0
2923,1.0,26,1.0,1,190000,0
2930,0.0,22,1.0,1,40000,0
2931,1.0,21,1.0,0,70000,1
2932,0.0,31,1.0,1,120000,0
2935,0.0,25,,2,170000,0
2937,1.0,26,0.0,0,180000,0
2940,0.0,25,1.0,0,240000,1
2944,1.0,28,1.0,0,50000,1
2949,1.0,21,1.0,0,110000,1
2964,1.0,21,1.0,0,220000,1
2969,1.0,38,,0,500000,0
2971,0.0,22,1.0,0,50000,1
2972,,21,1.0,0,100000,1
2974,,23,0.0,1,180000,0
2982,1.0,28,1.0,0,290000,1
2988,1.0,37,0.0,0,230000,0
2992,0.0,22,0.0,0,310000,0
2995,1.0,32,0.0,0,40000,0
2998,0.0,27,1.0,0,370000,0
3003,0.0,29,1.0,0,30000,1
3005,1.0,26,1.0,1,120000,0
3006,,27,,1,260000,0
3008,0.0,25,,0,120000,0
3009,0.0,25,0.0,0,280000,0
3011,1.0,29,0.0,0,380000,0
3012,1.0,25,1.0,1,90000,0
3020,0.0,44,1.0,0,310000,0
3023,1.0,30,0.0,0,70000,0
3032,1.0,23,1.0,0,220000,1
3039,1.0,24,,2,230000,0
3046,1.0,24,1.0,0,10000,1
3053,1.0,30,0.0,0,380000,0
3054,0.0,22,1.0,0,70000,1
3070,0.0,22,0.0,0,25000000,0
3077,0.0,25,1.0,1,340000,0
3079,0.0,27,0.0,0,30000,0
3082,0.0,28,0.0,0,320000,0
3083,1.0,23,0.0,0,320000,0
3086,0.0,22,1.0,0,330000,0
3088,0.0,21,1.0,0,160000,1
3095,1.0,30,1.0,0,320000,0
3105,1.0,32,1.0,0,170000,1
3107,0.0,32,1.0,1,360000,0
3108,0.0,1954,0.0,0,80000,0
3109,0.0,20,0.0,0,280000,0
3111,1.0,23,,0,220000,0
3112,0.0,22,0.0,0,110000,0
3115,1.0,24,0.0,0,0,0
3117,1.0,26,1.0,0,280000,1
3128,0.0,24,0.0,0,0,0
3130,0.0,31,0.0,0,290000,0
3131,1.0,30,1.0,1,360000,0
3135,1.0,26,0.0,0,120000,0
3137,0.0,33,1.0,1,30000,0
3153,1.0,25,1.0,0,270000,1
3163,0.0,24,0.0,0,260000,0
3164,1.0,41,1.0,0,380000,0
3171,1.0,29,1.0,1,70000,0
3176,0.0,28,0.0,0,40000,0
3180,0.0,29,0.0,0,20000,0
3184,1.0,24,1.0,1,130000,0
3186,1.0,35,1.0,0,290000,0
3191,0.0,34,0.0,1,50000,0
3193,1.0,25,1.0,1,240000,0
3194,1.0,24,1.0,0,350000,0
3195,0.0,38,1.0,1,280000,0
3196,0.0,21,1.0,0,130000,1
3197,0.0,25,1.0,0,130000,1
3199,0.0,27,0.0,1,10000,0
3208,0.0,22,0.0,0,130000,0
3212,1.0,1968,1.0,0,300000,0
3213,0.0,36,1.0,0,80000,0
3214,1.0,28,1.0,0,350000,0
3219,1.0,23,0.0,0,310000,0
3222,1.0,25,0.0,0,170000,0
3239,1.0,26,1.0,0,250000,1
3242,1.0,22,1.0,0,310000,0
3246,0.0,23,,1,290000,0
3247,1.0,31,1.0,0,240000,1
3260,0.0,24,0.0,0,40000,0
3263,1.0,24,1.0,0,300000,0
3264,0.0,28,0.0,0,110000,0
3269,0.0,25,1.0,0,260000,1
3273,0.0,27,1.0,0,130000,1
3280,0.0,32,,1,260000,0
3283,0.0,20,1.0,0,80000,1
3285,1.0,22,0.0,0,160000,0
3290,1.0,36,1.0,0,60000,0
3293,0.0,25,1.0,0,300000,0
3294,1.0,26,1.0,0,120000,1
3295,1.0,23,0.0,1,22000000,0
3312,1.0,35,0.0,0,9000000,0
3313,0.0,45,0.0,0,60000,0
3316,1.0,24,1.0,0,33000000,0
3317,,42,,1,300000,0
3320,1.0,21,0.0,0,70000,0
3328,0.0,28,1.0,0,4000000,0
3331,0.0,23,1.0,0,7000000,0
3332,1.0,31,0.0,0,10000,0
3334,0.0,1950,0.0,1,180000,0
3335,1.0,35,0.0,0,370000,0
3337,0.0,25,1.0,0,380000,0
3339,1.0,33,0.0,0,180000,0
3342,0.0,31,0.0,1,10000,0
3343,1.0,22,1.0,0,140000,1
3352,1.0,25,1.0,0,130000,1
3355,1.0,22,,0,130000,0
3357,1.0,25,1.0,0,30000,1
3360,0.0,51,0.0,1,30000,0
3363,1.0,51,1.0,0,28000000,0
3364,1.0,24,0.0,0,110000,0
3367,1.0,23,,0,10000,0
3368,0.0,22,0.0,0,330000,0
3371,,29,0.0,1,120000,0
3375,1.0,35,0.0,0,20000,0
3379,0.0,26,1.0,1,230000,0
3380,0.0,30,0.0,0,220000,0
3384,1.0,39,0.0,0,80000,0
3385,0.0,23,0.0,0,30000,0
3391,0.0,20,1.0,2,300000,0
3395,,28,1.0,0,40000,1
3402,1.0,24,1.0,0,90000,1
3405,1.0,1971,,1,100000,0
3408,0.0,27,0.0,0,270000,0
3415,1.0,30,1.0,0,7000000,0
3417,0.0,37,0.0,1,130000,0
3420,1.0,24,0.0,1,170000,0
3422,1.0,21,0.0,0,380000,0
3425,0.0,22,,0,80000,0
3426,0.0,22,0.0,0,0,0
3429,0.0,21,0.0,0,0,0
3431,1.0,26,0.0,1,20000,0
3433,1.0,25,0.0,0,140000,0
3435,1.0,33,0.0,0,390000,0
3436,1.0,24,,0,100000,0
3438,0.0,28,1.0,0,50000,1
3439,1.0,37,,0,0,0
3450,0.0,31,1.0,0,260000,1
3456,0.0,24,1.0,0,260000,1
3457,0.0,23,0.0,1,170000,0
3458,0.0,33,1.0,1,350000,0
3463,1.0,24,0.0,1,140000,0
3466,0.0,23,,2,70000,0
3469,1.0,23,1.0,2,70000,0
3480,1.0,22,,0,210000,0
3482,0.0,34,0.0,1,200000,0
3488,0.0,29,0.0,0,310000,0
3496,1.0,23,1.0,0,360000,0
3504,0.0,28,0.0,0,210000,0
3507,1.0,21,1.0,0,330000,0
3508,1.0,28,0.0,0,190000,0
3509,0.0,24,0.0,0,20000,0
3511,1.0,24,0.0,0,270000,0
3517,1.0,25,1.0,0,160000,1
3524,0.0,28,0.0,0,380000,0
3525,0.0,25,1.0,1,110000,0
3527,1.0,41,0.0,1,240000,0
3532,1.0,1942,,0,130000,0
3537,1.0,25,0.0,0,160000,0
3538,0.0,28,0.0,0,130000,0
3540,1.0,27,1.0,1,32000000,0
3547,1.0,20,1.0,0,350000,0
3551,0.0,30,1.0,1,110000,0
3556,0.0,1991,0.0,0,360000,0
3563,0.0,21,1.0,1,100000,0
3564,0.0,21,1.0,0,290000,1
3567,1.0,34,1.0,0,180000,1
3576,0.0,22,0.0,0,370000,0
3577,0.0,35,1.0,0,360000,0
3580,1.0,25,0.0,0,14000000,0
3582,0.0,31,0.0,0,230000,0
3584,,25,1.0,0,30000,1
3585,0.0,27,0.0,1,390000,0
3588,1.0,33,1.0,0,260000,1
3594,1.0,30,0.0,0,70000,0
3599,1.0,23,0.0,2,340000,0
3601,1.0,32,0.0,1,310000,0
3602,0.0,23,0.0,0,260000,0
3604,,25,,1,50000,0
3605,1.0,1934,0.0,0,70000,0
3607,1.0,29,1.0,0,60000,1
3608,0.0,31,1.0,0,290000,1
3609,0.0,26,1.0,0,280000,1
3610,0.0,23,0.0,1,10000,0
3611,1.0,45,0.0,1,230000,0
3619,0.0,23,1.0,1,370000,0
3621,1.0,48,0.0,0,350000,0
3622,0.0,24,0.0,0,80000,0
3624,0.0,25,0.0,1,250000,0
3625,0.0,20,0.0,0,80000,0
3626,0.0,30,1.0,0,390000,0
3629,1.0,28,1.0,1,240000,0
3638,0.0,23,0.0,0,30000,0
3639,1.0,22,1.0,0,290000,1
3641,1.0,25,1.0,0,260000,1
3642,0.0,24,1.0,0,350000,0
3650,1.0,22,1.0,1,70000,0
3651,1.0,26,1.0,0,360000,0
3665,1.0,28,0.0,0,350000,0
3667,1.0,22,0.0,0,190000,0
3677,1.0,22,0.0,0,390000,0
3678,0.0,22,1.0,1,310000,0
3679,0.0,27,1.0,0,20000,1
3686,0.0,27,0.0,0,350000,0
3687,,29,1.0,0,10000,1
3689,1.0,32,0.0,0,340000,0
3693,1.0,31,1.0,0,10000,1
3697,1.0,26,1.0,0,100000,1
3699,0.0,21,0.0,1,380000,0
3706,0.0,23,0.0,0,200000,0
3716,0.0,33,,0,330000,0
3717,1.0,30,0.0,0,250000,0
3718,1.0,33,1.0,0,40000,1
3720,1.0,30,1.0,1,270000,0
3722,0.0,22,0.0,0,380000,0
3724,1.0,26,0.0,0,250000,0
3725,0.0,25,0.0,0,140000,0
3730,1.0,33,0.0,1,240000,0
3733,0.0,24,1.0,0,240000,1
3737,1.0,27,0.0,0,220000,0
3740,0.0,1977,0.0,0,90000,0
3753,1.0,23,1.0,0,0,1
3754,1.0,25,1.0,0,200000,1
3765,0.0,25,1.0,0,270000,1
3766,1.0,24,0.0,0,130000,0
3769,0.0,35,,1,330000,0
3771,0.0,21,0.0,1,280000,0
3782,0.0,27,0.0,1,140000,0
3783,0.0,28,0.0,1,330000,0
3785,0.0,41,1.0,0,120000,0
3794,0.0,1962,1.0,1,240000,0
3795,1.0,21,,2,10000,0
3798,1.0,23,1.0,0,280000,1
3799,1.0,23,0.0,0,200000,0
3800,1.0,30,1.0,0,310000,0
3805,1.0,22,,1,280000,0
3813,0.0,24,1.0,0,150000,1
3818,0.0,36,0.0,2,330000,0
3820,0.0,23,1.0,0,20000,1
3821,1.0,28,1.0,0,320000,0
3822,0.0,28,1.0,0,340000,0
3825,1.0,23,1.0,1,170000,0
3838,0.0,24,0.0,0,370000,0
3843,1.0,32,1.0,0,170000,1
3850,0.0,27,0.0,0,130000,0
3854,1.0,32,0.0,0,250000,0
3857,0.0,44,1.0,0,170000,0
3858,1.0,39,0.0,0,130000,0
3864,0.0,32,0.0,0,330000,0
3874,0.0,26,1.0,1,70000,0
3875,0.0,22,0.0,1,110000,0
3878,0.0,25,0.0,0,320000,0
3880,0.0,30,0.0,0,30000,0
3886,1.0,25,1.0,0,110000,1
3887,0.0,32,1.0,1,220000,0
3889,0.0,24,1.0,1,140000,0
3898,0.0,28,1.0,0,220000,1
3900,1.0,22,0.0,0,60000,0
3902,0.0,22,,1,250000,0
3903,1.0,25,0.0,0,100000,0
3905,1.0,32,0.0,0,340000,0
3908,0.0,35,1.0,0,130000,0
3914,1.0,24,1.0,1,240000,0
3915,0.0,29,0.0,2,70000,0
3923,,29,0.0,0,290000,0
3925,1.0,27,1.0,0,0,1
3926,,27,1.0,1,180000,0
3934,1.0,33,0.0,0,280000,0
3936,,24,0.0,0,30000,0
3945,1.0,25,0.0,0,60000,0
3949,0.0,21,1.0,2,380000,0
3952,1.0,23,0.0,0,130000,0
3954,0.0,44,0.0,1,40000,0
3957,1.0,29,1.0,0,40000,1
3961,0.0,22,1.0,0,330000,0
3962,1.0,26,1.0,0,110000,1
3964,0.0,26,0.0,1,190000,0
3965,0.0,23,0.0,0,0,0
3970,0.0,29,1.0,0,370000,0
3973,1.0,38,0.0,0,230000,0
3980,0.0,22,0.0,0,330000,0
3984,0.0,26,1.0,1,130000,0
3990,0.0,25,1.0,0,390000,0
3991,0.0,25,1.0,0,140000,1
3993,0.0,1904,1.0,1,290000,0
3995,0.0,24,1.0,0,320000,0
3997,0.0,32,0.0,0,300000,0
4005,1.0,24,0.0,1,170000,0
4009,0.0,26,1.0,1,270000,0
4011,1.0,26,0.0,0,380000,0
4012,1.0,20,0.0,0,120000,0
4013,0.0,27,1.0,0,390000,0
4015,1.0,25,1.0,0,500000,0
4017,1.0,23,1.0,1,130000,0
4031,1.0,27,1.0,0,40000,1
4034,0.0,28,1.0,0,30000,1
4038,0.0,22,0.0,1,210000,0
4046,0.0,24,0.0,0,280000,0
4048,1.0,29,0.0,0,260000,0
4049,0.0,24,0.0,0,340000,0
4053,0.0,32,0.0,1,150000,0
4054,0.0,29,1.0,0,150000,1
4057,1.0,24,0.0,0,280000,0
4058,1.0,24,1.0,0,90000,1
4062,0.0,33,1.0,1,230000,0
4065,1.0,30,1.0,0,270000,1
4067,1.0,27,0.0,0,320000,0
4068,1.0,34,1.0,0,370000,0
4072,0.0,23,1.0,0,110000,1
4073,0.0,40,1.0,0,290000,0
4077,1.0,33,1.0,0,210000,1
4080,1.0,1900,0.0,0,220000,0
4086,0.0,30,0.0,0,220000,0
4088,0.0,29,0.0,2,20000,0
4091,0.0,21,0.0,0,390000,0
4093,1.0,23,1.0,1,310000,0
4095,0.0,24,,0,20000,0
4096,0.0,27,1.0,1,70000,0
4100,0.0,35,0.0,1,380000,0
4101,1.0,38,1.0,0,130000,0
4105,1.0,1921,1.0,0,80000,0
4106,0.0,26,0.0,0,380000,0
4108,0.0,22,0.0,1,500000,0
4111,1.0,23,0.0,1,370000,0
4112,0.0,32,1.0,0,170000,1
4113,1.0,21,0.0,1,350000,0
4116,1.0,22,1.0,1,250000,0
4120,0.0,29,1.0,0,210000,1
4128,1.0,31,1.0,0,200000,1
4129,0.0,25,,0,350000,0
4140,0.0,27,1.0,0,160000,1
4143,1.0,21,0.0,0,350000,0
4144,0.0,43,1.0,0,60000,0
4145,1.0,38,1.0,1,50000,0
4150,1.0,21,1.0,1,160000,0
4152,1.0,41,1.0,0,390000,0
4159,1.0,33,1.0,0,160000,1
4163,1.0,34,1.0,0,380000,0
4179,1.0,34,0.0,0,300000,0
4180,1.0,24,0.0,0,380000,0
4181,1.0,31,0.0,0,60000,0
4182,0.0,27,1.0,0,60000,1
4183,0.0,30,1.0,0,90000,1
4185,0.0,31,0.0,0,31000000,0
4186,1.0,27,0.0,1,370000,0
4189,0.0,24,0.0,0,250000,0
4191,,24,0.0,2,190000,0
4194,1.0,23,0.0,0,80000,0
4197,1.0,24,0.0,0,100000,0
4204,1.0,26,1.0,0,260000,1
4205,0.0,31,1.0,1,27000000,0
4206,0.0,35,0.0,0,110000,0
4209,1.0,25,0.0,0,320000,0
4217,0.0,21,0.0,0,210000,0
4222,,35,1.0,0,80000,0
4228,0.0,42,1.0,0,10000,0
4229,0.0,23,0.0,0,0,0
4231,1.0,28,1.0,0,320000,0
4232,1.0,23,0.0,2,100000,0
4234,1.0,24,0.0,1,390000,0
4236,1.0,28,0.0,0,210000,0
4242,0.0,1900,0.0,0,90000,0
4243,1.0,26,1.0,0,260000,1
4245,0.0,23,0.0,0,30000,0
4248,0.0,24,0.0,0,30000,0
4251,1.0,31,1.0,0,330000,0
4256,1.0,24,1.0,1,0,0
4267,1.0,29,0.0,0,310000,0
4269,0.0,32,,0,500000,0
4273,1.0,26,,1,220000,0
4275,0.0,21,0.0,1,300000,0
4283,1.0,28,1.0,1,150000,0
4284,1.0,53,1.0,0,120000,0
4285,0.0,64,,0,140000,0
4298,0.0,26,1.0,3,210000,0
4300,1.0,29,1.0,0,270000,1
4301,1.0,28,1.0,0,210000,1
4307,0.0,22,0.0,0,310000,0
4308,0.0,24,1.0,0,200000,1
4319,0.0,31,1.0,0,100000,1
4320,1.0,1977,1.0,0,370000,0
4322,0.0,30,1.0,0,170000,1
4328,0.0,26,1.0,0,320000,0
4331,1.0,1989,1.0,0,340000,0
4335,1.0,32,0.0,0,20000,0
4336,0.0,24,1.0,0,330000,0
4337,0.0,32,0.0,0,270000,0
4341,0.0,27,1.0,0,270000,1
4344,0.0,34,0.0,0,160000,0
4349,,23,1.0,0,130000,1
4354,1.0,21,1.0,0,30000,1
4356,1.0,24,1.0,0,230000,1
4361,1.0,24,0.0,0,300000,0
4367,0.0,34,0.0,1,340000,0
4376,0.0,33,1.0,0,140000,1
4390,0.0,29,1.0,1,290000,0
4391,0.0,21,0.0,0,350000,0
4392,0.0,21,1.0,0,80000,1
4406,1.0,1987,,1,12000000,0
4407,0.0,25,1.0,0,370000,0
4408,0.0,29,1.0,0,200000,1
4410,1.0,24,,0,250000,0
4412,0.0,34,0.0,0,200000,0
4418,0.0,35,0.0,0,80000,0
4421,0.0,26,0.0,0,270000,0
4429,0.0,22,1.0,1,320000,0
4431,1.0,21,1.0,0,200000,1
4432,0.0,26,0.0,0,20000,0
4433,0.0,23,0.0,0,500000,0
4436,0.0,24,0.0,0,70000,0
4439,1.0,35,0.0,0,320000,0
4443,0.0,29,0.0,0,0,0
4444,1.0,24,1.0,0,30000,1
4446,0.0,24,,0,70000,0
4454,0.0,28,0.0,0,160000,0
4455,0.0,29,1.0,0,60000,1
4459,0.0,25,1.0,0,320000,0
4461,0.0,24,,0,190000,0
4464,1.0,33,1.0,0,50000,1
4467,0.0,33,1.0,0,210000,1
4469,1.0,32,1.0,0,360000,0
4473,0.0,38,1.0,2,50000,0
4474,1.0,25,1.0,1,320000,0
4476,0.0,22,1.0,1,370000,0
4480,0.0,25,0.0,0,80000,0
4486,1.0,26,,0,360000,0
4487,1.0,27,1.0,0,500000,0
4488,1.0,33,0.0,0,190000,0
4489,0.0,25,0.0,0,60000,0
4491,1.0,21,1.0,0,200000,1
4495,0.0,26,0.0,0,160000,0
4502,0.0,31,0.0,1,50000,0
4503,1.0,1972,1.0,0,60000,0
4510,0.0,33,0.0,1,160000,0
4511,0.0,23,0.0,1,0,0
